index,label,snr_db,channel,modulation,seed
7320,1,10,awgn,qpsk,42007446
7321,1,10,awgn,16qam,42007447
7322,1,10,awgn,qpsk,42007448
7323,1,10,awgn,qpsk,42007449
7324,1,10,awgn,16qam,42007450
7325,1,10,awgn,16qam,42007451
7326,1,10,awgn,qpsk,42007452
7327,1,10,awgn,bpsk,42007453
7328,1,10,awgn,bpsk,42007454
7329,1,10,awgn,bpsk,42007455
7330,1,10,awgn,16qam,42007456
7331,1,10,awgn,16qam,42007457
7332,1,10,awgn,qpsk,42007458
7333,1,10,awgn,bpsk,42007459
7334,1,10,awgn,bpsk,42007460
7335,1,10,awgn,bpsk,42007461
7336,1,10,awgn,bpsk,42007462
7337,1,10,awgn,bpsk,42007463
7338,1,10,awgn,16qam,42007464
7339,1,10,awgn,16qam,42007465
7340,1,10,awgn,qpsk,42007466
7341,1,10,awgn,bpsk,42007467
7342,1,10,awgn,16qam,42007468
7343,1,10,awgn,qpsk,42007469
7344,1,10,awgn,qpsk,42007470
7345,1,10,awgn,bpsk,42007471
7346,1,10,awgn,bpsk,42007472
7347,1,10,awgn,16qam,42007473
7348,1,10,awgn,qpsk,42007474
7349,1,10,awgn,bpsk,42007475
7350,1,10,awgn,bpsk,42007476
7351,1,10,awgn,qpsk,42007477
7352,1,10,awgn,qpsk,42007478
7353,1,10,awgn,qpsk,42007479
7354,1,10,awgn,bpsk,42007480
7355,1,10,awgn,qpsk,42007481
7356,1,10,awgn,16qam,42007482
7357,1,10,awgn,bpsk,42007483
7358,1,10,awgn,16qam,42007484
7359,1,10,awgn,bpsk,42007485
7360,1,10,awgn,bpsk,42007486
7361,1,10,awgn,qpsk,42007487
7362,1,10,awgn,qpsk,42007488
7363,1,10,awgn,bpsk,42007489
7364,1,10,awgn,bpsk,42007490
7365,1,10,awgn,16qam,42007491
7366,1,10,awgn,qpsk,42007492
7367,1,10,awgn,bpsk,42007493
7368,1,10,awgn,16qam,42007494
7369,1,10,awgn,16qam,42007495
7370,1,10,awgn,qpsk,42007496
7371,1,10,awgn,16qam,42007497
7372,1,10,awgn,16qam,42007498
7373,1,10,awgn,bpsk,42007499
7374,1,10,awgn,qpsk,42007500
7375,1,10,awgn,bpsk,42007501
7376,1,10,awgn,16qam,42007502
7377,1,10,awgn,qpsk,42007503
7378,1,10,awgn,16qam,42007504
7379,1,10,awgn,16qam,42007505
7380,1,10,awgn,qpsk,42007506
7381,1,10,awgn,bpsk,42007507
7382,1,10,awgn,16qam,42007508
7383,1,10,awgn,qpsk,42007509
7384,1,10,awgn,16qam,42007510
7385,1,10,awgn,16qam,42007511
7386,1,10,awgn,qpsk,42007512
7387,1,10,awgn,16qam,42007513
7388,1,10,awgn,qpsk,42007514
7389,1,10,awgn,16qam,42007515
7390,1,10,awgn,qpsk,42007516
7391,1,10,awgn,16qam,42007517
7392,1,10,awgn,16qam,42007518
7393,1,10,awgn,qpsk,42007519
7394,1,10,awgn,qpsk,42007520
7395,1,10,awgn,bpsk,42007521
7396,1,10,awgn,qpsk,42007522
7397,1,10,awgn,bpsk,42007523
7398,1,10,awgn,qpsk,42007524
7399,1,10,awgn,16qam,42007525
7400,0,10,awgn,none,42007526
7401,0,10,awgn,none,42007527
7402,0,10,awgn,none,42007528
7403,0,10,awgn,none,42007529
7404,0,10,awgn,none,42007530
7405,0,10,awgn,none,42007531
7406,0,10,awgn,none,42007532
7407,0,10,awgn,none,42007533
7408,0,10,awgn,none,42007534
7409,0,10,awgn,none,42007535
7410,0,10,awgn,none,42007536
7411,0,10,awgn,none,42007537
7412,0,10,awgn,none,42007538
7413,0,10,awgn,none,42007539
7414,0,10,awgn,none,42007540
7415,0,10,awgn,none,42007541
7416,0,10,awgn,none,42007542
7417,0,10,awgn,none,42007543
7418,0,10,awgn,none,42007544
7419,0,10,awgn,none,42007545
7420,0,10,awgn,none,42007546
7421,0,10,awgn,none,42007547
7422,0,10,awgn,none,42007548
7423,0,10,awgn,none,42007549
7424,0,10,awgn,none,42007550
7425,0,10,awgn,none,42007551
7426,0,10,awgn,none,42007552
7427,0,10,awgn,none,42007553
7428,0,10,awgn,none,42007554
7429,0,10,awgn,none,42007555
7430,0,10,awgn,none,42007556
7431,0,10,awgn,none,42007557
7432,0,10,awgn,none,42007558
7433,0,10,awgn,none,42007559
7434,0,10,awgn,none,42007560
7435,0,10,awgn,none,42007561
7436,0,10,awgn,none,42007562
7437,0,10,awgn,none,42007563
7438,0,10,awgn,none,42007564
7439,0,10,awgn,none,42007565
7440,0,10,awgn,none,42007566
7441,0,10,awgn,none,42007567
7442,0,10,awgn,none,42007568
7443,0,10,awgn,none,42007569
7444,0,10,awgn,none,42007570
7445,0,10,awgn,none,42007571
7446,0,10,awgn,none,42007572
7447,0,10,awgn,none,42007573
7448,0,10,awgn,none,42007574
7449,0,10,awgn,none,42007575
7450,0,10,awgn,none,42007576
7451,0,10,awgn,none,42007577
7452,0,10,awgn,none,42007578
7453,0,10,awgn,none,42007579
7454,0,10,awgn,none,42007580
7455,0,10,awgn,none,42007581
7456,0,10,awgn,none,42007582
7457,0,10,awgn,none,42007583
7458,0,10,awgn,none,42007584
7459,0,10,awgn,none,42007585
7460,0,10,awgn,none,42007586
7461,0,10,awgn,none,42007587
7462,0,10,awgn,none,42007588
7463,0,10,awgn,none,42007589
7464,0,10,awgn,none,42007590
7465,0,10,awgn,none,42007591
7466,0,10,awgn,none,42007592
7467,0,10,awgn,none,42007593
7468,0,10,awgn,none,42007594
7469,0,10,awgn,none,42007595
7470,0,10,awgn,none,42007596
7471,0,10,awgn,none,42007597
7472,0,10,awgn,none,42007598
7473,0,10,awgn,none,42007599
7474,0,10,awgn,none,42007600
7475,0,10,awgn,none,42007601
7476,0,10,awgn,none,42007602
7477,0,10,awgn,none,42007603
7478,0,10,awgn,none,42007604
7479,0,10,awgn,none,42007605
7480,0,10,awgn,none,42007606
7481,0,10,awgn,none,42007607
7482,0,10,awgn,none,42007608
7483,0,10,awgn,none,42007609
7484,0,10,awgn,none,42007610
7485,0,10,awgn,none,42007611
7486,0,10,awgn,none,42007612
7487,0,10,awgn,none,42007613
7488,0,10,awgn,none,42007614
7489,0,10,awgn,none,42007615
7490,0,10,awgn,none,42007616
7491,0,10,awgn,none,42007617
7492,0,10,awgn,none,42007618
7493,0,10,awgn,none,42007619
7494,0,10,awgn,none,42007620
7495,0,10,awgn,none,42007621
7496,0,10,awgn,none,42007622
7497,0,10,awgn,none,42007623
7498,0,10,awgn,none,42007624
7499,0,10,awgn,none,42007625
7500,0,10,awgn,none,42007626
7501,0,10,awgn,none,42007627
7502,0,10,awgn,none,42007628
7503,0,10,awgn,none,42007629
7504,0,10,awgn,none,42007630
7505,0,10,awgn,none,42007631
7506,0,10,awgn,none,42007632
7507,0,10,awgn,none,42007633
7508,0,10,awgn,none,42007634
7509,0,10,awgn,none,42007635
7510,0,10,awgn,none,42007636
7511,0,10,awgn,none,42007637
7512,0,10,awgn,none,42007638
7513,0,10,awgn,none,42007639
7514,0,10,awgn,none,42007640
7515,0,10,awgn,none,42007641
7516,0,10,awgn,none,42007642
7517,0,10,awgn,none,42007643
7518,0,10,awgn,none,42007644
7519,0,10,awgn,none,42007645
7520,0,10,awgn,none,42007646
7521,0,10,awgn,none,42007647
7522,0,10,awgn,none,42007648
7523,0,10,awgn,none,42007649
7524,0,10,awgn,none,42007650
7525,0,10,awgn,none,42007651
7526,0,10,awgn,none,42007652
7527,0,10,awgn,none,42007653
7528,0,10,awgn,none,42007654
7529,0,10,awgn,none,42007655
7530,0,10,awgn,none,42007656
7531,0,10,awgn,none,42007657
7532,0,10,awgn,none,42007658
7533,0,10,awgn,none,42007659
7534,0,10,awgn,none,42007660
7535,0,10,awgn,none,42007661
7536,0,10,awgn,none,42007662
7537,0,10,awgn,none,42007663
7538,0,10,awgn,none,42007664
7539,0,10,awgn,none,42007665
7540,0,10,awgn,none,42007666
7541,0,10,awgn,none,42007667
7542,0,10,awgn,none,42007668
7543,0,10,awgn,none,42007669
7544,0,10,awgn,none,42007670
7545,0,10,awgn,none,42007671
7546,0,10,awgn,none,42007672
7547,0,10,awgn,none,42007673
7548,0,10,awgn,none,42007674
7549,0,10,awgn,none,42007675
7550,0,10,awgn,none,42007676
7551,0,10,awgn,none,42007677
7552,0,10,awgn,none,42007678
7553,0,10,awgn,none,42007679
7554,0,10,awgn,none,42007680
7555,0,10,awgn,none,42007681
7556,0,10,awgn,none,42007682
7557,0,10,awgn,none,42007683
7558,0,10,awgn,none,42007684
7559,0,10,awgn,none,42007685
7560,0,10,awgn,none,42007686
7561,0,10,awgn,none,42007687
7562,0,10,awgn,none,42007688
7563,0,10,awgn,none,42007689
7564,0,10,awgn,none,42007690
7565,0,10,awgn,none,42007691
7566,0,10,awgn,none,42007692
7567,0,10,awgn,none,42007693
7568,0,10,awgn,none,42007694
7569,0,10,awgn,none,42007695
7570,0,10,awgn,none,42007696
7571,0,10,awgn,none,42007697
7572,0,10,awgn,none,42007698
7573,0,10,awgn,none,42007699
7574,0,10,awgn,none,42007700
7575,0,10,awgn,none,42007701
7576,0,10,awgn,none,42007702
7577,0,10,awgn,none,42007703
7578,0,10,awgn,none,42007704
7579,0,10,awgn,none,42007705
7580,0,10,awgn,none,42007706
7581,0,10,awgn,none,42007707
7582,0,10,awgn,none,42007708
7583,0,10,awgn,none,42007709
7584,0,10,awgn,none,42007710
7585,0,10,awgn,none,42007711
7586,0,10,awgn,none,42007712
7587,0,10,awgn,none,42007713
7588,0,10,awgn,none,42007714
7589,0,10,awgn,none,42007715
7590,0,10,awgn,none,42007716
7591,0,10,awgn,none,42007717
7592,0,10,awgn,none,42007718
7593,0,10,awgn,none,42007719
7594,0,10,awgn,none,42007720
7595,0,10,awgn,none,42007721
7596,0,10,awgn,none,42007722
7597,0,10,awgn,none,42007723
7598,0,10,awgn,none,42007724
7599,0,10,awgn,none,42007725
7600,1,10,rayleigh,16qam,42007726
7601,1,10,rayleigh,qpsk,42007727
7602,1,10,rayleigh,qpsk,42007728
7603,1,10,rayleigh,qpsk,42007729
7604,1,10,rayleigh,16qam,42007730
7605,1,10,rayleigh,16qam,42007731
7606,1,10,rayleigh,qpsk,42007732
7607,1,10,rayleigh,qpsk,42007733
7608,1,10,rayleigh,qpsk,42007734
7609,1,10,rayleigh,bpsk,42007735
7610,1,10,rayleigh,16qam,42007736
7611,1,10,rayleigh,qpsk,42007737
7612,1,10,rayleigh,qpsk,42007738
7613,1,10,rayleigh,qpsk,42007739
7614,1,10,rayleigh,bpsk,42007740
7615,1,10,rayleigh,qpsk,42007741
7616,1,10,rayleigh,16qam,42007742
7617,1,10,rayleigh,16qam,42007743
7618,1,10,rayleigh,qpsk,42007744
7619,1,10,rayleigh,16qam,42007745
7620,1,10,rayleigh,qpsk,42007746
7621,1,10,rayleigh,16qam,42007747
7622,1,10,rayleigh,bpsk,42007748
7623,1,10,rayleigh,16qam,42007749
7624,1,10,rayleigh,16qam,42007750
7625,1,10,rayleigh,qpsk,42007751
7626,1,10,rayleigh,16qam,42007752
7627,1,10,rayleigh,qpsk,42007753
7628,1,10,rayleigh,qpsk,42007754
7629,1,10,rayleigh,16qam,42007755
7630,1,10,rayleigh,bpsk,42007756
7631,1,10,rayleigh,qpsk,42007757
7632,1,10,rayleigh,bpsk,42007758
7633,1,10,rayleigh,qpsk,42007759
7634,1,10,rayleigh,bpsk,42007760
7635,1,10,rayleigh,bpsk,42007761
7636,1,10,rayleigh,bpsk,42007762
7637,1,10,rayleigh,bpsk,42007763
7638,1,10,rayleigh,qpsk,42007764
7639,1,10,rayleigh,bpsk,42007765
7640,1,10,rayleigh,qpsk,42007766
7641,1,10,rayleigh,bpsk,42007767
7642,1,10,rayleigh,16qam,42007768
7643,1,10,rayleigh,qpsk,42007769
7644,1,10,rayleigh,bpsk,42007770
7645,1,10,rayleigh,bpsk,42007771
7646,1,10,rayleigh,16qam,42007772
7647,1,10,rayleigh,16qam,42007773
7648,1,10,rayleigh,16qam,42007774
7649,1,10,rayleigh,bpsk,42007775
7650,1,10,rayleigh,qpsk,42007776
7651,1,10,rayleigh,16qam,42007777
7652,1,10,rayleigh,qpsk,42007778
7653,1,10,rayleigh,qpsk,42007779
7654,1,10,rayleigh,bpsk,42007780
7655,1,10,rayleigh,16qam,42007781
7656,1,10,rayleigh,bpsk,42007782
7657,1,10,rayleigh,16qam,42007783
7658,1,10,rayleigh,16qam,42007784
7659,1,10,rayleigh,qpsk,42007785
7660,1,10,rayleigh,qpsk,42007786
7661,1,10,rayleigh,bpsk,42007787
7662,1,10,rayleigh,bpsk,42007788
7663,1,10,rayleigh,16qam,42007789
7664,1,10,rayleigh,bpsk,42007790
7665,1,10,rayleigh,bpsk,42007791
7666,1,10,rayleigh,16qam,42007792
7667,1,10,rayleigh,bpsk,42007793
7668,1,10,rayleigh,bpsk,42007794
7669,1,10,rayleigh,16qam,42007795
7670,1,10,rayleigh,16qam,42007796
7671,1,10,rayleigh,16qam,42007797
7672,1,10,rayleigh,16qam,42007798
7673,1,10,rayleigh,16qam,42007799
7674,1,10,rayleigh,16qam,42007800
7675,1,10,rayleigh,qpsk,42007801
7676,1,10,rayleigh,16qam,42007802
7677,1,10,rayleigh,bpsk,42007803
7678,1,10,rayleigh,qpsk,42007804
7679,1,10,rayleigh,qpsk,42007805
7680,1,10,rayleigh,16qam,42007806
7681,1,10,rayleigh,16qam,42007807
7682,1,10,rayleigh,16qam,42007808
7683,1,10,rayleigh,qpsk,42007809
7684,1,10,rayleigh,qpsk,42007810
7685,1,10,rayleigh,qpsk,42007811
7686,1,10,rayleigh,qpsk,42007812
7687,1,10,rayleigh,qpsk,42007813
7688,1,10,rayleigh,bpsk,42007814
7689,1,10,rayleigh,qpsk,42007815
7690,1,10,rayleigh,qpsk,42007816
7691,1,10,rayleigh,qpsk,42007817
7692,1,10,rayleigh,qpsk,42007818
7693,1,10,rayleigh,qpsk,42007819
7694,1,10,rayleigh,qpsk,42007820
7695,1,10,rayleigh,16qam,42007821
7696,1,10,rayleigh,qpsk,42007822
7697,1,10,rayleigh,16qam,42007823
7698,1,10,rayleigh,bpsk,42007824
7699,1,10,rayleigh,bpsk,42007825
7700,1,10,rayleigh,bpsk,42007826
7701,1,10,rayleigh,qpsk,42007827
7702,1,10,rayleigh,16qam,42007828
7703,1,10,rayleigh,16qam,42007829
7704,1,10,rayleigh,bpsk,42007830
7705,1,10,rayleigh,bpsk,42007831
7706,1,10,rayleigh,qpsk,42007832
7707,1,10,rayleigh,bpsk,42007833
7708,1,10,rayleigh,16qam,42007834
7709,1,10,rayleigh,bpsk,42007835
7710,1,10,rayleigh,qpsk,42007836
7711,1,10,rayleigh,bpsk,42007837
7712,1,10,rayleigh,bpsk,42007838
7713,1,10,rayleigh,qpsk,42007839
7714,1,10,rayleigh,bpsk,42007840
7715,1,10,rayleigh,bpsk,42007841
7716,1,10,rayleigh,16qam,42007842
7717,1,10,rayleigh,16qam,42007843
7718,1,10,rayleigh,bpsk,42007844
7719,1,10,rayleigh,qpsk,42007845
7720,1,10,rayleigh,bpsk,42007846
7721,1,10,rayleigh,bpsk,42007847
7722,1,10,rayleigh,16qam,42007848
7723,1,10,rayleigh,bpsk,42007849
7724,1,10,rayleigh,bpsk,42007850
7725,1,10,rayleigh,16qam,42007851
7726,1,10,rayleigh,qpsk,42007852
7727,1,10,rayleigh,qpsk,42007853
7728,1,10,rayleigh,bpsk,42007854
7729,1,10,rayleigh,qpsk,42007855
7730,1,10,rayleigh,qpsk,42007856
7731,1,10,rayleigh,bpsk,42007857
7732,1,10,rayleigh,16qam,42007858
7733,1,10,rayleigh,qpsk,42007859
7734,1,10,rayleigh,bpsk,42007860
7735,1,10,rayleigh,qpsk,42007861
7736,1,10,rayleigh,16qam,42007862
7737,1,10,rayleigh,qpsk,42007863
7738,1,10,rayleigh,16qam,42007864
7739,1,10,rayleigh,bpsk,42007865
7740,1,10,rayleigh,16qam,42007866
7741,1,10,rayleigh,16qam,42007867
7742,1,10,rayleigh,bpsk,42007868
7743,1,10,rayleigh,qpsk,42007869
7744,1,10,rayleigh,qpsk,42007870
7745,1,10,rayleigh,bpsk,42007871
7746,1,10,rayleigh,qpsk,42007872
7747,1,10,rayleigh,16qam,42007873
7748,1,10,rayleigh,bpsk,42007874
7749,1,10,rayleigh,qpsk,42007875
7750,1,10,rayleigh,16qam,42007876
7751,1,10,rayleigh,16qam,42007877
7752,1,10,rayleigh,16qam,42007878
7753,1,10,rayleigh,bpsk,42007879
7754,1,10,rayleigh,bpsk,42007880
7755,1,10,rayleigh,qpsk,42007881
7756,1,10,rayleigh,bpsk,42007882
7757,1,10,rayleigh,16qam,42007883
7758,1,10,rayleigh,bpsk,42007884
7759,1,10,rayleigh,16qam,42007885
7760,1,10,rayleigh,qpsk,42007886
7761,1,10,rayleigh,bpsk,42007887
7762,1,10,rayleigh,bpsk,42007888
7763,1,10,rayleigh,16qam,42007889
7764,1,10,rayleigh,bpsk,42007890
7765,1,10,rayleigh,bpsk,42007891
7766,1,10,rayleigh,16qam,42007892
7767,1,10,rayleigh,qpsk,42007893
7768,1,10,rayleigh,16qam,42007894
7769,1,10,rayleigh,16qam,42007895
7770,1,10,rayleigh,qpsk,42007896
7771,1,10,rayleigh,qpsk,42007897
7772,1,10,rayleigh,16qam,42007898
7773,1,10,rayleigh,qpsk,42007899
7774,1,10,rayleigh,16qam,42007900
7775,1,10,rayleigh,16qam,42007901
7776,1,10,rayleigh,16qam,42007902
7777,1,10,rayleigh,16qam,42007903
7778,1,10,rayleigh,qpsk,42007904
7779,1,10,rayleigh,16qam,42007905
7780,1,10,rayleigh,bpsk,42007906
7781,1,10,rayleigh,bpsk,42007907
7782,1,10,rayleigh,16qam,42007908
7783,1,10,rayleigh,qpsk,42007909
7784,1,10,rayleigh,16qam,42007910
7785,1,10,rayleigh,qpsk,42007911
7786,1,10,rayleigh,bpsk,42007912
7787,1,10,rayleigh,qpsk,42007913
7788,1,10,rayleigh,bpsk,42007914
7789,1,10,rayleigh,bpsk,42007915
7790,1,10,rayleigh,qpsk,42007916
7791,1,10,rayleigh,qpsk,42007917
7792,1,10,rayleigh,bpsk,42007918
7793,1,10,rayleigh,qpsk,42007919
7794,1,10,rayleigh,bpsk,42007920
7795,1,10,rayleigh,bpsk,42007921
7796,1,10,rayleigh,bpsk,42007922
7797,1,10,rayleigh,bpsk,42007923
7798,1,10,rayleigh,qpsk,42007924
7799,1,10,rayleigh,bpsk,42007925
7800,0,10,rayleigh,none,42007926
7801,0,10,rayleigh,none,42007927
7802,0,10,rayleigh,none,42007928
7803,0,10,rayleigh,none,42007929
7804,0,10,rayleigh,none,42007930
7805,0,10,rayleigh,none,42007931
7806,0,10,rayleigh,none,42007932
7807,0,10,rayleigh,none,42007933
7808,0,10,rayleigh,none,42007934
7809,0,10,rayleigh,none,42007935
7810,0,10,rayleigh,none,42007936
7811,0,10,rayleigh,none,42007937
7812,0,10,rayleigh,none,42007938
7813,0,10,rayleigh,none,42007939
7814,0,10,rayleigh,none,42007940
7815,0,10,rayleigh,none,42007941
7816,0,10,rayleigh,none,42007942
7817,0,10,rayleigh,none,42007943
7818,0,10,rayleigh,none,42007944
7819,0,10,rayleigh,none,42007945
7820,0,10,rayleigh,none,42007946
7821,0,10,rayleigh,none,42007947
7822,0,10,rayleigh,none,42007948
7823,0,10,rayleigh,none,42007949
7824,0,10,rayleigh,none,42007950
7825,0,10,rayleigh,none,42007951
7826,0,10,rayleigh,none,42007952
7827,0,10,rayleigh,none,42007953
7828,0,10,rayleigh,none,42007954
7829,0,10,rayleigh,none,42007955
7830,0,10,rayleigh,none,42007956
7831,0,10,rayleigh,none,42007957
7832,0,10,rayleigh,none,42007958
7833,0,10,rayleigh,none,42007959
7834,0,10,rayleigh,none,42007960
7835,0,10,rayleigh,none,42007961
7836,0,10,rayleigh,none,42007962
7837,0,10,rayleigh,none,42007963
7838,0,10,rayleigh,none,42007964
7839,0,10,rayleigh,none,42007965
7840,0,10,rayleigh,none,42007966
7841,0,10,rayleigh,none,42007967
7842,0,10,rayleigh,none,42007968
7843,0,10,rayleigh,none,42007969
7844,0,10,rayleigh,none,42007970
7845,0,10,rayleigh,none,42007971
7846,0,10,rayleigh,none,42007972
7847,0,10,rayleigh,none,42007973
7848,0,10,rayleigh,none,42007974
7849,0,10,rayleigh,none,42007975
7850,0,10,rayleigh,none,42007976
7851,0,10,rayleigh,none,42007977
7852,0,10,rayleigh,none,42007978
7853,0,10,rayleigh,none,42007979
7854,0,10,rayleigh,none,42007980
7855,0,10,rayleigh,none,42007981
7856,0,10,rayleigh,none,42007982
7857,0,10,rayleigh,none,42007983
7858,0,10,rayleigh,none,42007984
7859,0,10,rayleigh,none,42007985
7860,0,10,rayleigh,none,42007986
7861,0,10,rayleigh,none,42007987
7862,0,10,rayleigh,none,42007988
7863,0,10,rayleigh,none,42007989
7864,0,10,rayleigh,none,42007990
7865,0,10,rayleigh,none,42007991
7866,0,10,rayleigh,none,42007992
7867,0,10,rayleigh,none,42007993
7868,0,10,rayleigh,none,42007994
7869,0,10,rayleigh,none,42007995
7870,0,10,rayleigh,none,42007996
7871,0,10,rayleigh,none,42007997
7872,0,10,rayleigh,none,42007998
7873,0,10,rayleigh,none,42007999
7874,0,10,rayleigh,none,42008000
7875,0,10,rayleigh,none,42008001
7876,0,10,rayleigh,none,42008002
7877,0,10,rayleigh,none,42008003
7878,0,10,rayleigh,none,42008004
7879,0,10,rayleigh,none,42008005
7880,0,10,rayleigh,none,42008006
7881,0,10,rayleigh,none,42008007
7882,0,10,rayleigh,none,42008008
7883,0,10,rayleigh,none,42008009
7884,0,10,rayleigh,none,42008010
7885,0,10,rayleigh,none,42008011
7886,0,10,rayleigh,none,42008012
7887,0,10,rayleigh,none,42008013
7888,0,10,rayleigh,none,42008014
7889,0,10,rayleigh,none,42008015
7890,0,10,rayleigh,none,42008016
7891,0,10,rayleigh,none,42008017
7892,0,10,rayleigh,none,42008018
7893,0,10,rayleigh,none,42008019
7894,0,10,rayleigh,none,42008020
7895,0,10,rayleigh,none,42008021
7896,0,10,rayleigh,none,42008022
7897,0,10,rayleigh,none,42008023
7898,0,10,rayleigh,none,42008024
7899,0,10,rayleigh,none,42008025
7900,0,10,rayleigh,none,42008026
7901,0,10,rayleigh,none,42008027
7902,0,10,rayleigh,none,42008028
7903,0,10,rayleigh,none,42008029
7904,0,10,rayleigh,none,42008030
7905,0,10,rayleigh,none,42008031
7906,0,10,rayleigh,none,42008032
7907,0,10,rayleigh,none,42008033
7908,0,10,rayleigh,none,42008034
7909,0,10,rayleigh,none,42008035
7910,0,10,rayleigh,none,42008036
7911,0,10,rayleigh,none,42008037
7912,0,10,rayleigh,none,42008038
7913,0,10,rayleigh,none,42008039
7914,0,10,rayleigh,none,42008040
7915,0,10,rayleigh,none,42008041
7916,0,10,rayleigh,none,42008042
7917,0,10,rayleigh,none,42008043
7918,0,10,rayleigh,none,42008044
7919,0,10,rayleigh,none,42008045
7920,0,10,rayleigh,none,42008046
7921,0,10,rayleigh,none,42008047
7922,0,10,rayleigh,none,42008048
7923,0,10,rayleigh,none,42008049
7924,0,10,rayleigh,none,42008050
7925,0,10,rayleigh,none,42008051
7926,0,10,rayleigh,none,42008052
7927,0,10,rayleigh,none,42008053
7928,0,10,rayleigh,none,42008054
7929,0,10,rayleigh,none,42008055
7930,0,10,rayleigh,none,42008056
7931,0,10,rayleigh,none,42008057
7932,0,10,rayleigh,none,42008058
7933,0,10,rayleigh,none,42008059
7934,0,10,rayleigh,none,42008060
7935,0,10,rayleigh,none,42008061
7936,0,10,rayleigh,none,42008062
7937,0,10,rayleigh,none,42008063
7938,0,10,rayleigh,none,42008064
7939,0,10,rayleigh,none,42008065
7940,0,10,rayleigh,none,42008066
7941,0,10,rayleigh,none,42008067
7942,0,10,rayleigh,none,42008068
7943,0,10,rayleigh,none,42008069
7944,0,10,rayleigh,none,42008070
7945,0,10,rayleigh,none,42008071
7946,0,10,rayleigh,none,42008072
7947,0,10,rayleigh,none,42008073
7948,0,10,rayleigh,none,42008074
7949,0,10,rayleigh,none,42008075
7950,0,10,rayleigh,none,42008076
7951,0,10,rayleigh,none,42008077
7952,0,10,rayleigh,none,42008078
7953,0,10,rayleigh,none,42008079
7954,0,10,rayleigh,none,42008080
7955,0,10,rayleigh,none,42008081
7956,0,10,rayleigh,none,42008082
7957,0,10,rayleigh,none,42008083
7958,0,10,rayleigh,none,42008084
7959,0,10,rayleigh,none,42008085
7960,0,10,rayleigh,none,42008086
7961,0,10,rayleigh,none,42008087
7962,0,10,rayleigh,none,42008088
7963,0,10,rayleigh,none,42008089
7964,0,10,rayleigh,none,42008090
7965,0,10,rayleigh,none,42008091
7966,0,10,rayleigh,none,42008092
7967,0,10,rayleigh,none,42008093
7968,0,10,rayleigh,none,42008094
7969,0,10,rayleigh,none,42008095
7970,0,10,rayleigh,none,42008096
7971,0,10,rayleigh,none,42008097
7972,0,10,rayleigh,none,42008098
7973,0,10,rayleigh,none,42008099
7974,0,10,rayleigh,none,42008100
7975,0,10,rayleigh,none,42008101
7976,0,10,rayleigh,none,42008102
7977,0,10,rayleigh,none,42008103
7978,0,10,rayleigh,none,42008104
7979,0,10,rayleigh,none,42008105
7980,0,10,rayleigh,none,42008106
7981,0,10,rayleigh,none,42008107
7982,0,10,rayleigh,none,42008108
7983,0,10,rayleigh,none,42008109
7984,0,10,rayleigh,none,42008110
7985,0,10,rayleigh,none,42008111
7986,0,10,rayleigh,none,42008112
7987,0,10,rayleigh,none,42008113
7988,0,10,rayleigh,none,42008114
7989,0,10,rayleigh,none,42008115
7990,0,10,rayleigh,none,42008116
7991,0,10,rayleigh,none,42008117
7992,0,10,rayleigh,none,42008118
7993,0,10,rayleigh,none,42008119
7994,0,10,rayleigh,none,42008120
7995,0,10,rayleigh,none,42008121
7996,0,10,rayleigh,none,42008122
7997,0,10,rayleigh,none,42008123
7998,0,10,rayleigh,none,42008124
7999,0,10,rayleigh,none,42008125
8000,1,10,rician,bpsk,42008126
8001,1,10,rician,16qam,42008127
8002,1,10,rician,qpsk,42008128
8003,1,10,rician,16qam,42008129
8004,1,10,rician,bpsk,42008130
8005,1,10,rician,qpsk,42008131
8006,1,10,rician,16qam,42008132
8007,1,10,rician,bpsk,42008133
8008,1,10,rician,16qam,42008134
8009,1,10,rician,qpsk,42008135
